d,g,c,mu,pd,cum_log_r,ann_log_r
0.09359343084011537,0.004883370114184993,0.0744662271113955,0.021450266776830103,4.035334647075549,0.10272246899218285,0.10272246899218285
0.08630428779074492,0.005245299152783831,0.06642305562201314,0.035489751645308404,3.797096634527226,-0.13617053242801358,-0.13617053242801358
-0.07710902749604268,0.004910676414272384,-0.09663906400408266,0.006756250082316269,4.439050094415757,0.3180673556197098,0.3180673556197098
0.06667038312846835,0.005682374561655546,0.045319585394636,-0.0013308960882877242,4.53014244201321,0.549550262419177,0.549550262419177
-0.041599022413637096,0.005545767887862604,-0.061619078053577164,0.02290655022395145,4.1437911501258675,0.07458948242298158,0.07458948242298158
-0.006806859879803423,0.004515822161681783,-0.026334251301809657,0.022217863813306253,4.0776730656550875,0.040740998008602425,0.040740998008602425
-0.01836563797930687,0.004504597504869419,-0.038533428590360574,0.018886829339548106,4.144755519107298,0.08945493929747883,0.08945493929747883
-0.050323927698255756,0.0045817364772710355,-0.06901508888747493,0.012849733432393418,4.281796299334855,0.19797117795434094,0.19797117795434094
-0.01987471044563206,0.004875766657549523,-0.039311885410087996,0.007673343035118802,4.377034995892003,0.31542617095398207,0.31542617095398207
0.019607497778447787,0.0045461764605090925,0.0007024522752228299,0.04577225463188531,3.623027827150171,-0.36519561077979823,-0.36519561077979823
0.07127160261090726,0.005448719047679595,0.04947872401935308,0.02703060020788895,3.9815292350954414,0.01827750616336088,0.01827750616336088
0.01267006986197276,0.0047503719428315,-0.007284945587610378,0.02738228887680429,3.971412847772186,-0.03655764007661588,-0.03655764007661588
0.006573691832949686,0.004884683588401179,-0.012303917514086804,0.02792058921014199,3.9768380534225707,-0.04372664361218748,-0.04372664361218748
0.11309447775413767,0.004421098433094434,0.09449388887951557,0.02554720326822796,3.9172805397282557,0.013675838885072622,0.013675838885072622
0.08370071487289352,0.004730328231346417,0.06378558629146458,0.02798343678632939,3.9118616749040123,-0.029562741748557997,-0.029562741748557997
0.08738454287695428,0.0055240142423311715,0.06679818526848533,0.022006714206866805,4.067435003830656,0.12394404911447143,0.12394404911447143
0.05101918426713631,0.005149281682866604,0.030342853397448532,0.032207676344185976,3.8841891645369877,-0.08757590106045665,-0.08757590106045665
0.022187750237544494,0.004994491437416745,0.0023314599016343108,0.0005707354453855255,4.4826153795320085,0.46181932409282744,0.46181932409282744
0.015937622253092726,0.005342225214869418,-0.0032345636786325366,0.017157394033530098,4.201707287653476,0.181046239129814,0.181046239129814
0.0025402626554892754,0.0056521667799427164,-0.01903601054103736,0.03484022212680423,3.8942763703490706,-0.12762305920486616,-0.12762305920486616
0.033358182710421375,0.004930832916587315,0.014435991580092226,0.015981578662535495,4.180480119460079,0.1843405755695029,0.1843405755695029
0.06204518328446648,0.004948481137426876,0.04202824858902034,0.020824789877000892,4.07275674854562,0.1071402643372501,0.1071402643372501
-0.004169585359203403,0.005148503385144336,-0.023733805117392242,0.017440525444159104,4.199027316726564,0.15709340024009943,0.15709340024009943
-0.031581398555734115,0.004551474500243306,-0.05085801892315657,0.02702480205832756,4.001303514516061,-0.0560651080428447,-0.0560651080428447
-0.08450189532341582,0.0047931538725095165,-0.1034919099993375,0.0031572933973422084,4.495522291516126,0.3615616576494354,0.3615616576494354
-0.044627918818639895,0.00499796621404017,-0.06439790906606056,0.010508007081434258,4.3486774353801,0.26796110405587914,0.26796110405587914
-0.025882909503201813,0.005127941702348204,-0.045991338109845965,0.02027160876368957,4.161812422732381,0.10374351273836169,0.10374351273836169
0.018495216804971452,0.004401348802201613,-0.0009399895412034037,0.02296882525832981,4.023600865006835,0.01665310287109456,0.01665310287109456
0.13318389437471415,0.004140053880551901,0.11480216737325286,0.008395994816246958,4.207456745995446,0.3088200995428334,0.3088200995428334
0.07499610698509135,0.004275553571807416,0.05659143894544256,0.029411268893715595,3.8629473217630146,-0.07657979162638462,-0.07657979162638462
0.0538437954746441,0.005788794080970501,0.03319377157693505,0.014830376582407968,4.24256996643867,0.26832711687317445,0.26832711687317445
0.06697784358411564,0.005377168075558855,0.046035440911220686,0.02741917739008521,3.9754016047748064,0.014001480592792603,0.014001480592792603
0.09918458502762195,0.004340212489758116,0.08013778908620853,0.013365873836584496,4.151730240492755,0.21497719762605083,0.21497719762605083
0.17428296007559504,0.005399390014728082,0.1531603104249574,0.028511834591999245,3.875322198878972,0.03288927034158107,0.03288927034158107
0.09797468347178503,0.0052591180622075465,0.07765654921720637,0.014647852897167968,4.181717812975557,0.24655064630802848,0.24655064630802848
0.02158013457116017,0.005073122098082498,0.001426622196939696,0.015093902794257678,4.224296990672082,0.2078264038899933,0.2078264038899933
0.06326990407737737,0.0046030666834740415,0.043817638383766636,0.0029259125724793622,4.384323482259371,0.41027740189094963,0.41027740189094963
-0.037898604523525115,0.00555763723948871,-0.05798359943239636,0.027276192200274746,4.061868229017487,-0.006464233399881891,-0.006464233399881891
